Nodes:    
Node_id Latitude Longitude  
29167867 52.2160 21.2395  
29167870 52.2161 21.2395  
29167872 52.2161 21.2394  
29167874 52.2161 21.2394  
29167875 52.2160 21.2398  
29167876 52.2161 21.2406  
29167878 52.2163 21.2415  
29167880 52.2167 21.2422  
29167881 52.2170 21.2427  
29167882 52.2171 21.2429  
29167884 52.2172 21.2429  
29167886 52.2172 21.2430  
29167888 52.2171 21.2429  
29167890 52.2172 21.2428  
29167892 52.2171 21.2428  
29167894 52.2175 21.2429  
29167896 52.2177 21.2430  
29167898 52.2177 21.2418  
29167900 52.2214 21.2307  
29167902 52.2220 21.2372  
29167904 52.2231 21.2340  
29167906 52.2234 21.2307  
29167908 52.2233 21.2340  
29167910 52.2214 21.2305  
29167912 52.2214 21.2307  
29168699 52.2160 21.2395  
29168700 52.2171 21.2430  
29168701 52.2172 21.2428  
29169080 52.1979 21.0510  
29169081 52.1944 21.0489  
29169084 52.1930 21.0480  
29169086 52.1913 21.0470  
29169088 52.1904 21.0465  
29169090 52.1892 21.0461  
29169092 52.1881 21.0458  
29169094 52.1869 21.0457  
29169098 52.1809 21.0447  
29169100 52.1793 21.0445  
29169101 52.1765 21.0441  
29169103 52.1739 21.0438  
29169105 52.1732 21.0435  
29169107 52.1726 21.0431  
29169109 52.1698 21.0398  
29169111 52.1685 21.0375  
29169113 52.1668 21.0317  
29169115 52.1663 21.0274  
29169117 52.1663 21.0246  
29169118 52.1663 21.0212  
29169120 52.1664 21.0187  
29169121 52.1668 21.0164  
29169123 52.1673 21.0161  
29169125 52.1675 21.0162  
29169128 52.1676 21.0165  
29169131 52.1676 21.0168  
29169135 52.1676 21.0170  
29169137 52.1674 21.0172  
29169139 52.1671 21.0173  
29169141 52.1664 21.0172  
29169143 52.1661 21.0171  
29169145 52.1906 21.0466  
29273142 52.1497 21.0153  
29273143 52.1506 21.0153  
29273144 52.1498 21.0175  
29273145 52.1892 21.0172  
29273146 52.1896 21.0220  
29273147 52.1941 21.0202  
29273148 52.1947 21.0240  
29273149 52.1947 21.0244  
29273150 52.1936 21.0245  
29273151 52.1936 21.0258  
29273152 52.1972 21.0242  
29273153 52.1973 21.0253  
29273154 52.1972 21.0255  
29273155 52.1970 21.0256  
29273156 52.1944 21.0257  
29273158 52.1891 21.0169  
29273159 52.1891 21.0156  
29274122 52.1899 21.0243  
29274123 52.1865 21.0245  
29274124 52.1824 21.0230  
29274126 52.1821 21.0228  
29274137 52.1817 21.0224  
29274138 52.1812 21.0218  
29274139 52.1806 21.0215  
29274140 52.1902 20.9809  
29274141 52.1989 20.9838  
29274142 52.2048 20.9859  
29274143 52.1879 21.0179  
29274698 52.3509 20.8564  
29274699 52.3503 20.8577  
29274700 52.3496 20.8588  
29274701 52.3488 20.8597  
29274702 52.3420 20.8662  
29274703 52.3413 20.8670  
29274704 52.3407 20.8680  
29274705 52.3403 20.8690  
29274706 52.3282 20.9018  
29274707 52.3269 20.9061  
29274708 52.3260 20.9079  
29274709 52.3251 20.9092  
29274710 52.3093 20.9270  
29274733 52.3043 20.9361  
29274734 52.3040 20.9369  
30895838 52.1839 20.9771  
30895839 52.1830 20.9803  
30895840 52.1833 20.9805  
30895841 52.1841 20.9771  
30895842 52.1832 20.9804  
30895843 52.1833 20.9787  
30895844 52.1836 20.9785  
30895845 52.1837 20.9790  
30895846 52.1836 20.9792  
30895847 52.1834 20.9792  
30895848 52.2223 20.9170  
30895849 52.2251 20.9163  
30895855 52.2225 20.9170  
30895867 52.2255 20.9161  
30895871 52.2291 20.9150  
30895873 52.2298 20.9149  
30895875 52.2338 20.9146  
30895879 52.2347 20.9145  
30895883 52.2389 20.9129  
30895886 52.2387 20.9082  
30895887 52.2389 20.9043  
30895888 52.2382 20.9042  
30895889 52.2374 20.9042  
30895890 52.2360 20.9039  
30895896 52.2357 20.9041  
30895897 52.2355 20.9042  
30895898 52.2354 20.9047  
30895901 52.2352 20.9065  
30895902 52.2360 20.9066  
30895905 52.2361 20.9071  
30895906 52.2352 20.9076  
30895907 52.2265 20.9159  
30895908 52.2172 20.9155  
30895909 52.2156 20.9149  
30895910 52.2103 20.9132  
30895911 52.2099 20.9133  
30895912 52.2093 20.9135  
30895913 52.2090 20.9137  
30895914 52.2065 20.9163  
30895915 52.2081 20.9147  
30895916 52.2070 20.9158  
30895917 52.2062 20.9164  
30895918 52.2057 20.9163  
30895919 52.2051 20.9158  
30895920 52.1997 20.9143  
30895921 52.2027 20.9151  
30895922 52.1985 20.9190  
30895923 52.1974 20.9231  
30895924 52.1965 20.9251  
30895925 52.1961 20.9263  
30895926 52.1961 20.9268  
30901470 52.2084 20.9871  
30901471 52.2124 20.9885  
30901474 52.2129 20.9885  
30901477 52.2134 20.9885  
30901479 52.2164 20.9881  
30901480 52.2193 20.9893  
30902333 52.2162 20.9881  
30902334 52.2233 20.9899  
30902336 52.2236 20.9899  
30902337 52.2238 20.9897  
30902339 52.2254 20.9883  
30902341 52.2273 20.9868  
30902342 52.2290 20.9759  
30902345 52.2279 20.9585  
30902347 52.2265 20.9518  
30902350 52.2264 20.9506  
30902354 52.2251 20.9462  
30902405 52.2236 20.9414  
30902407 52.2241 20.9411  
30975523 52.1712 20.9263  
30975524 52.1725 20.9269  
30975525 52.1731 20.9275  
30975526 52.1735 20.9277  
31004996 52.1775 20.9471  
31004997 52.1770 20.9467  
31004998 52.1766 20.9465  
31004999 52.1762 20.9477  
31005000 52.1767 20.9480  
31005001 52.1777 20.9487  
31005002 52.1776 20.9493  
31005003 52.1770 20.9490  
31005004 52.1765 20.9488  
31005005 52.1755 20.9483  
31005006 52.1760 20.9487  
31005007 52.1763 20.9497  
31005008 52.1768 20.9502  
31005009 52.1780 20.9488  
31005010 52.1772 20.9483  
31005011 52.1760 20.9485  
31005012 52.1765 20.9467  
31005013 52.1766 20.9471  
31005014 52.1778 20.9459  
31005015 52.1768 20.9466  
31005016 52.1776 20.9471  
31153917 52.2816 20.9915  
31153918 52.2709 20.9972  
31153919 52.2673 21.0024  
31155494 52.2856 20.9867  
31155496 52.3098 20.9263  
31155503 52.3265 20.9069  
31156292 52.1798 20.9783  
31156295 52.1799 20.9780  
31156298 52.1808 20.9778  
31156301 52.1809 20.9781  
31156309 52.2910 20.8338  
31156311 52.2911 20.8370  
31156312 52.2918 20.8419  
31156314 52.2922 20.8532  
31156316 52.2919 20.8542  
31156317 52.2914 20.8553  
31156319 52.2882 20.8698  
31156320 52.2881 20.8709  
31156321 52.2874 20.8755  
31156323 52.2872 20.8766  
31156325 52.2852 20.8925  
31156327 52.2845 20.8968  
31156329 52.2838 20.9041  
31156330 52.2838 20.9080  
31156332 52.2837 20.9104  
31156334 52.2833 20.9142  
31156335 52.2814 20.9235  
31156337 52.2793 20.9305  
31156338 52.2789 20.9318  
31156340 52.2780 20.9391  
31156341 52.2771 20.9388  
31156343 52.2725 20.9427  
31156344 52.2717 20.9454  
31156346 52.2698 20.9522  
31156347 52.2688 20.9557  
31156349 52.2685 20.9571  
31156351 52.2678 20.9583  
31156352 52.2674 20.9595  
31156354 52.2666 20.9631  
31156355 52.2655 20.9677  
31156357 52.2640 20.9732  
31156359 52.2623 20.9797  
31156360 52.2566 20.9815  
31156361 52.2566 20.9812  
31156363 52.2574 20.9807  
31156364 52.2583 20.9805  
31156366 52.2587 20.9818  
31156368 52.2844 20.9078  
31156383 52.2912 20.8400  
31156385 52.2929 20.8467  
31156386 52.2930 20.8477  
31156388 52.2928 20.8492  
31156390 52.2894 20.8593  
31156391 52.2891 20.8603  
31156393 52.2886 20.8681  
31156395 52.2840 20.8995  
31156396 52.2838 20.9015  
31156398 52.2829 20.9168  
31156400 52.2801 20.9282  
31156401 52.2785 20.9342  
31156403 52.2782 20.9367  
31156405 52.2762 20.9385  
31156410 52.2736 20.9408  
31156412 52.2730 20.9417  
31156414 52.2665 20.9642  
31156415 52.2608 20.9806  
31156418 52.2567 20.9808  
31156420 52.2812 20.9243  
31156423 52.2807 20.9237  
31156425 52.2804 20.9234  
31156428 52.2800 20.9232  
31156430 52.2795 20.9231  
31156433 52.2787 20.9231  
31156435 52.2777 20.9232  
31156438 52.2756 20.9232  
31156440 52.2755 20.9233  
31156442 52.2754 20.9233  
31156445 52.2754 20.9232  
31156448 52.2749 20.9233  
31156452 52.2745 20.9233  
31156454 52.2741 20.9237  
31156456 52.2738 20.9241  
31156459 52.2726 20.9258  
31156461 52.2718 20.9273  
31156463 52.2715 20.9283  
31156466 52.2713 20.9290  
31156469 52.2711 20.9296  
31156472 52.2709 20.9304  
31156474 52.2709 20.9312  
31156476 52.2710 20.9320  
31156478 52.2711 20.9327  
31156480 52.2713 20.9338  
31156482 52.2713 20.9343  
31156503 52.2681 20.9478  
31156539 52.2656 20.9451  
31156547 52.2623 20.9541  
31156548 52.2617 20.9550  
31156549 52.2615 20.9555  
31156550 52.2613 20.9559  
31156551 52.2596 20.9601  
31156553 52.2589 20.9619  
31156554 52.2588 20.9622  
31156555 52.2586 20.9626  
31156556 52.2581 20.9641  
31156557 52.2574 20.9658  
31156559 52.2563 20.9686  
31156560 52.2547 20.9730  
31156561 52.2543 20.9742  
31156563 52.2539 20.9753  
31156564 52.2537 20.9762  
31156567 52.2536 20.9773  
31156571 52.2810 20.8759  
31156572 52.2730 20.8751  
31156580 52.2709 20.8741  
31156583 52.2704 20.8736  
31156585 52.2702 20.8736  
31156587 52.2686 20.8762  
31156590 52.2673 20.8783  
31156591 52.2654 20.8817  
31156592 52.2653 20.8827  
31156594 52.2652 20.8837  
31156620 52.2650 20.8843  
31156621 52.2639 20.8855  
31156623 52.2636 20.8864  
31156624 52.2627 20.8892  
31156626 52.2616 20.8927  
31156627 52.2603 20.8955  
31156628 52.2592 20.8976  
31156629 52.2570 20.9020  
31156630 52.2546 20.9068  
31156631 52.2543 20.9078  
31156632 52.2543 20.9085  
31156633 52.2541 20.9090  
31156634 52.2522 20.9133  
31156635 52.2478 20.9225  
31156636 52.2477 20.9226  
31156637 52.2474 20.9227  
31156638 52.2472 20.9233  
31156639 52.2471 20.9251  
31156640 52.2467 20.9386  
31156641 52.2472 20.9556  
31156642 52.2472 20.9533  
31156644 52.2486 20.9531  
31156645 52.2488 20.9548  
31156647 52.2473 20.9573  
31156649 52.2467 20.9575  
31156650 52.2464 20.9576  
31156652 52.2452 20.9578  
31156654 52.2438 20.9581  
31156656 52.2424 20.9576  
31156658 52.2385 20.9561  
31156660 52.2373 20.9558  
31156662 52.2345 20.9557  
31156664 52.2330 20.9559  
31156666 52.2300 20.9565  
31156667 52.2778 20.9404  
31156669 52.2775 20.9435  
31156671 52.2769 20.9490  
31156672 52.2763 20.9540  
31156674 52.2757 20.9589  
31156676 52.2742 20.9585  
31156677 52.2740 20.9607  
31156679 52.2745 20.9608  
31156681 52.2743 20.9616  
31156683 52.2739 20.9615  
31156684 52.2737 20.9584  
31156686 52.2732 20.9581  
31156687 52.2726 20.9574  
31156689 52.2710 20.9552  
31156691 52.2702 20.9545  
31156692 52.2700 20.9543  
31156695 52.2694 20.9538  
31156697 52.2668 20.9631  
31156699 52.2673 20.9614  
31156701 52.2679 20.9595  
31156707 52.2640 20.9554  
31156708 52.2589 20.9501  
31156710 52.2572 20.9485  
31156712 52.2568 20.9485  
31156714 52.2560 20.9491  
31156716 52.2556 20.9500  
31156717 52.2545 20.9536  
31156719 52.2540 20.9541  
31156720 52.2473 20.9576  
31156722 52.2445 20.9583  
31156724 52.2423 20.9579  
31156726 52.2380 20.9562  
31156727 52.2373 20.9560  
31156729 52.2345 20.9560  
31156730 52.2329 20.9562  
31156731 52.2301 20.9568  
31156733 52.2276 20.9573  
31156735 52.2232 20.9584  
31156736 52.2223 20.9588  
31156738 52.2201 20.9601  
31156740 52.2184 20.9602  
31156741 52.2196 20.9701  
31156743 52.2197 20.9704  
31156745 52.2197 20.9713  
31156746 52.2196 20.9720  
31156748 52.2190 20.9734  
31156750 52.2180 20.9762  
31156751 52.2177 20.9773  
31156756 52.2822 20.9200  
31156758 52.2870 20.9259  
31156759 52.2932 20.9334  
31156761 52.2925 20.9354  
31156763 52.2920 20.9351  
31156764 52.2916 20.9351  
31156766 52.2910 20.9360  
31156768 52.2909 20.9364  
31156770 52.2900 20.9349  
31156771 52.2923 20.9382  
31156773 52.2931 20.9401  
31156775 52.2946 20.9442  
31156776 52.2953 20.9444  
31156778 52.2979 20.9419  
31156780 52.2975 20.9414  
31156782 52.2972 20.9414  
31156784 52.2968 20.9409  
31156786 52.2965 20.9409  
31156788 52.2962 20.9412  
31156789 52.2960 20.9413  
31156791 52.2956 20.9411  
31156792 52.2956 20.9408  
31156794 52.2956 20.9401  
31156796 52.2955 20.9393  
31156798 52.2952 20.9389  
31156800 52.2951 20.9386  
31156803 52.2961 20.9372  
31156805 52.2918 20.9317  
31156806 52.2937 20.9278  
31156808 52.2984 20.9336  
31156810 52.3030 20.9409  
31156812 52.3018 20.9477  
31156813 52.2991 20.9578  
31156815 52.2961 20.9635  
31156816 52.2880 20.9823  
31156818 52.2835 20.9894  
31156820 52.2803 20.9923  
31156821 52.2707 20.9972  
31156823 52.2672 21.0022  
31156825 52.2635 21.0047  
31156826 52.2614 21.0061  
31156828 52.2569 21.0097  
31156829 52.2542 21.0124  
31156831 52.2479 21.0190  
31156833 52.2446 21.0237  
31156834 52.2435 21.0263  
31156836 52.2381 21.0334  
31156838 52.2348 21.0365  
31156839 52.2343 21.0381  
31156841 52.2341 21.0385  
31156843 52.2336 21.0381  
31156844 52.2341 21.0374  
31156846 52.2350 21.0371  
31156848 52.2338 21.0385  
31156850 52.2337 21.0377  
31156851 52.2367 21.0454  
31156853 52.2367 21.0455  
31156855 52.2357 21.0466  
31156856 52.2356 21.0466  
31156858 52.2355 21.0465  
31156860 52.2353 21.0462  
31156863 52.2352 21.0459  
31156886 52.2345 21.0467  
31156888 52.2330 21.0481  
31156891 52.2246 21.0567  
31156893 52.2236 21.0585  
31156894 52.2231 21.0600  
31156896 52.2222 21.0634  
31156898 52.2217 21.0664  
31156899 52.2215 21.0697  
31156901 52.2214 21.0777  
31156902 52.2209 21.0836  
31156904 52.2201 21.0882  
31156905 52.2191 21.0924  
31156907 52.2176 21.0969  
31156909 52.2164 21.0991  
31156910 52.2139 21.1025  
31156912 52.2111 21.1060  
31156913 52.2065 21.1115  
31156915 52.2000 21.1177  
31156917 52.1983 21.1190  
31156918 52.1926 21.1224  
31156920 52.1908 21.1239  
31156922 52.1863 21.1294  
31156924 52.1814 21.1358  
31156925 52.1774 21.1415  
31156927 52.1731 21.1539  
31156929 52.1726 21.1544  
31156930 52.1674 21.1581  
31156932 52.1665 21.1591  
31156933 52.1627 21.1658  
31156935 52.1587 21.1732  
31156937 52.1562 21.1801  
31156938 52.1543 21.1855  
31156940 52.1536 21.1865  
31156942 52.1510 21.1884  
31156943 52.1458 21.1896  
31156945 52.1386 21.1913  
31156947 52.1353 21.1920  
31156949 52.1335 21.1932  
31156950 52.1290 21.1970  
31156952 52.1262 21.1981  
31156954 52.1221 21.2023  
31156955 52.1216 21.2033  
31156957 52.1205 21.2057  
31156959 52.1188 21.2081  
31156960 52.1089 21.2207  
31156962 52.1078 21.2217  
31158299 52.1883 21.0464  
31158638 52.2554 20.9819  
31158639 52.2551 20.9819  
31158641 52.2550 20.9816  
31158643 52.2548 20.9816  
31158646 52.2546 20.9816  
31158649 52.2544 20.9817  
31158653 52.2543 20.9820  
31158655 52.2542 20.9822  
31158658 52.2543 20.9828  
31158661 52.2546 20.9833  
31158664 52.2548 20.9838  
31158666 52.2549 20.9843  
31158669 52.2551 20.9849  
31158672 52.2558 20.9868  
31158674 52.2565 20.9885  
31158678 52.2568 20.9900  
31158681 52.2571 20.9916  
31158684 52.2576 20.9943  
31158686 52.2578 20.9951  
31158689 52.2578 20.9953  
31158693 52.2576 20.9954  
31158695 52.2571 20.9957  
31158697 52.2566 20.9959  
31158700 52.2562 20.9963  
31158703 52.2559 20.9969  
31158705 52.2558 20.9971  
31158709 52.2554 20.9973  
31158714 52.2547 20.9975  
31158716 52.2530 20.9979  
31158719 52.2505 20.9985  
31158722 52.2477 20.9991  
31158725 52.2460 20.9998  
31158727 52.2445 21.0007  
31158732 52.2533 20.9812  
31158741 52.2519 20.9805  
31158744 52.2501 20.9796  
31158748 52.2753 20.9630  
31158750 52.2751 20.9638  
31158753 52.2730 20.9674  
31158754 52.2716 20.9724  
31158756 52.2714 20.9736  
31158760 52.2684 20.9868  
31158762 52.2655 20.9894  
31158764 52.2630 20.9920  
31158765 52.2596 20.9950  
31158767 52.2576 20.9963  
31158769 52.2566 20.9969  
31158771 52.2562 20.9971  
31158772 52.2442 21.0010  
31158774 52.2440 21.0011  
31158785 52.2422 21.0027  
31158786 52.2395 20.9957  
31158787 52.2421 20.9936  
31158788 52.2420 20.9932  
31158799 52.2414 20.9916  
31158801 52.2403 20.9884  
31158803 52.2397 20.9865  
31158804 52.2393 20.9853  
31158806 52.2386 20.9821  
31158807 52.2384 20.9799  
31158809 52.2382 20.9778  
31158811 52.2376 20.9741  
31158812 52.2373 20.9729  
31158814 52.2371 20.9713  
31158815 52.2369 20.9693  
31158817 52.2373 20.9646  
31158818 52.2379 20.9572  
31158820 52.2380 20.9564  
31158821 52.2381 20.9557  
31158823 52.2381 20.9546  
31158824 52.2386 20.9499  
31158826 52.2392 20.9436  
31158827 52.2400 20.9356  
31158828 52.2406 20.9293  
31158830 52.2407 20.9262  
31158832 52.2404 20.9238  
31158834 52.2398 20.9191  
31158835 52.2393 20.9152  
31158837 52.2392 20.9141  
31158839 52.2392 20.9134  
31158840 52.2400 20.9131  
31158842 52.2427 20.9126  
31158843 52.2430 20.9125  
31158845 52.2448 20.9122  
31158847 52.2464 20.9118  
31158848 52.2490 20.9112  
31158849 52.2499 20.9113  
31158850 52.2508 20.9120  
31158851 52.2517 20.9131  
31158853 52.2524 20.9136  
31158854 52.2529 20.9125  
31158856 52.2545 20.9088  
31158858 52.2550 20.9070  
31158867 52.2553 20.9058  
31158869 52.2555 20.9050  
31162063 52.2883 20.8338  
31162066 52.2439 20.9584  
31174060 52.1958 20.9281  
31685697 52.2098 21.0024  
31685734 52.1456 21.0380  
31717945 52.1527 21.0178  
31717947 52.1443 20.9573  
31717979 52.1372 20.9716  
31717980 52.1483 20.9413  
31717986 52.1279 20.9904  
31717990 52.1231 21.0181  
31717992 52.1231 21.0183  
31717996 52.1428 21.0235  
31718002 52.1484 21.0344  
31718013 52.1232 21.0121  
31718015 52.1431 20.9589  
31718017 52.1531 21.0179  
31718023 52.1377 20.9720  
31718036 52.1297 20.9867  
31718039 52.1464 20.9469  
31718045 52.1245 21.0128  
31718049 52.1485 21.0340  
31718051 52.1432 21.0206  
31718059 52.1520 21.0219  
31718064 52.2016 21.0006  
31718069 52.1234 21.0111  
31718071 52.1412 20.9623  
31718077 52.1383 20.9706  
31718081 52.2029 21.0075  
31718083 52.1422 21.0388  
31718091 52.1320 20.9820  
31718109 52.1453 20.9504  
31718111 52.1244 21.0131  
31718112 52.1498 21.0314  
31718113 52.1435 21.0182  
31718115 52.1518 20.9244  
31718117 52.1508 21.0278  
31718119 52.1232 21.0032  
31718121 52.2024 21.0051  
31718123 52.1452 20.9509  
31718125 52.1395 20.9669  
31718127 52.2032 21.0093  
31718129 52.1508 20.9270  
31718132 52.1430 21.0387  
31718137 52.1353 20.9747  
31718139 52.1504 21.0293  
31718141 52.1436 21.0176  
31718161 52.2067 21.0033  
31718165 52.1240 21.0145  
31718168 52.1237 21.0072  
31718172 52.1507 21.0293  
31718178 52.2034 21.0101  
31718195 52.1369 20.8985  
31718200 52.1451 20.9546  
31718203 52.1357 20.9738  
31718206 52.1447 21.0382  
31718208 52.1407 21.0390  
31718213 52.1436 21.0179  
31718215 52.1506 20.9285  
31718217 52.1234 21.0165  
31718219 52.1500 21.0315  
31718221 52.1237 21.0087  
31718223 52.1405 20.9636  
31718225 52.1370 20.8988  
31718227 52.2051 21.0092  
31718229 52.1449 20.9569  
31718231 52.1503 20.9307  
31718232 52.1459 21.0374  
31718233 52.1359 20.9732  
31718236 52.1416 21.0329  
31718272 52.1231 21.0175  
31718274 52.1232 21.0025  
31718284 52.1538 20.9200  
31718288 52.1486 21.0344  
31718296 52.1366 20.9712  
31718299 52.1447 20.9572  
31718302 52.1498 20.9345  
31718307 52.2043 21.0043  
31718312 52.1419 21.0313  
31718317 52.1483 21.0349  
31718320 52.1212 21.0181  
31718324 52.1465 21.0369  
31718327 52.1234 21.0007  
31718331 52.1537 20.9202  
31718336 52.1445 20.9573  
31718339 52.1372 20.8988  
31718342 52.1368 20.9712  
31718345 52.1254 20.9956  
31718347 52.2037 21.0012  
31718353 52.1493 20.9383  
31718355 52.1425 21.0258  
31718357 52.1478 21.0356  
31718360 52.1510 21.0266  
31718363 52.1226 21.0131  
31718366 52.1530 20.9216  
31718370 52.1370 20.8983  
31803548 52.1791 21.0222  
31803554 52.1799 21.0225  
31803559 52.1810 21.0229  
31803566 52.1784 21.0219  
31803571 52.1791 21.0220  
31803578 52.1790 21.0231  
31803583 52.1795 21.0223  
31803587 52.1793 21.0228  
31803594 52.1817 21.0231  
31803600 52.1835 21.0237  
31803606 52.1865 21.0248  
31803611 52.1899 21.0247  
31803620 52.1926 21.0245  
31803625 52.1986 21.0242  
31803703 52.2003 21.0239  
31803710 52.2022 21.0235  
31803717 52.2050 21.0231  
31803725 52.2057 21.0229  
31803734 52.1972 21.0240  
31803738 52.1986 21.0239  
31803743 52.2003 21.0236  
31803745 52.2022 21.0232  
31803753 52.2049 21.0228  
31803760 52.2056 21.0227  
31803765 52.2055 21.0220  
31803770 52.2053 21.0209  
31803775 52.2051 21.0197  
31803780 52.2048 21.0183  
31803786 52.2046 21.0168  
31803791 52.2043 21.0153  
31803795 52.2039 21.0128  
31803801 52.2035 21.0107  
31803808 52.1496 21.0326  
31803813 52.1495 21.0329  
31803819 52.1494 21.0323  
